household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural
1010201403031,7.0,TEFF,field_crop,50.0,10.0,35.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,8.0,29.0,6.0,3.0,8.0,23.0,9.0,3.0,8.0,,28.0,,12.0,,3.0,,8.0,,28.0,,,,,,,,,,,,7.0,1.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,3.0,,7.0,1,1.0,2.0,1.0
1010201403031,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403046,1.0,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,,2.0,1.0,7.0,2.0,0.0,300.0,24.0,2.0,0.0,300.0,,,10.0,500.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,1,1.0,2.0,1.0
1010201403046,2.0,MAIZE,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,,2.0,1.0,2.0,2.0,1.0,40.0,22.0,2.0,1.0,40.0,,,250.0,0.0,2.0,2.0,2.0,1.0,3.0,8.0,4.0,2.0,4.0,13.0,6.0,1.0,3.0,,8.0,,8.0,,1.0,,3.0,,8.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,10.0,1,1.0,2.0,1.0
1010201403046,3.0,MILLET,field_crop,50.0,10.0,40.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,10.0,39.0,8.0,1.0,4.0,8.0,12.0,3.0,8.0,,29.0,,16.0,,4.0,,10.0,,39.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,10.0,1,1.0,2.0,1.0
1010201403046,6.0,SORGHUM,field_crop,90.0,5.0,5.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,8.0,,2.0,,3.0,,11.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,10.0,1,1.0,2.0,1.0
1010201403046,7.0,TEFF,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,,2.0,1.0,2.0,2.0,0.0,540.0,19.0,2.0,0.0,540.0,,,200.0,0.0,2.0,2.0,4.0,4.0,12.0,36.0,8.0,4.0,12.0,33.0,12.0,4.0,12.0,,35.0,,16.0,,4.0,,12.0,,35.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,10.0,1,1.0,2.0,1.0
1010201403046,11.0,CHICK PEAS,field_crop,10.0,90.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,7.0,4.0,,,,,,,,,,,,,1.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,1.0,,2.0,,9.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,1,1.0,2.0,1.0
1010201403046,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,3.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,10.0,1,1.0,2.0,1.0
1010201403046,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1,1.0,2.0,1.0
1010201403061,1.0,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,,,4.0,4.0,4.0,2.0,4.0,4.0,0.0,1090.0,34.0,4.0,0.0,1090.0,,,54.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,15.0,6.0,0.0,0.0,,0.0,,8.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,1,1.0,2.0,1.0
1010201403061,2.0,MAIZE,field_crop,80.0,10.0,0.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,8.0,6.0,3.0,5.0,27.0,9.0,2.0,4.0,,18.0,,12.0,,1.0,,3.0,,8.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,7.0,1,1.0,2.0,1.0
1010201403061,3.0,MILLET,field_crop,50.0,10.0,30.0,5.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,,10.0,,4.0,,1.0,,2.0,,10.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403061,6.0,SORGHUM,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,,10.0,,4.0,,1.0,,2.0,,10.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403061,7.0,TEFF,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,18.0,64.0,12.0,0.0,0.0,0.0,18.0,6.0,18.0,,64.0,,20.0,,5.0,,15.0,,47.0,,,,,,,,,,,,28.0,4.0,3.0,3.0,0.0,,8.0,560.0,1.0,0.0,,,0.0,,,6.0,560.0,7.0,1,1.0,2.0,1.0
1010201403061,11.0,CHICK PEAS,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,8.0,4.0,,,,,,,,,,,,,1.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,,9.0,,4.0,,1.0,,2.0,,9.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403061,13.0,HORSE BEANS,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,2.0,3.0,0.0,370.0,17.0,3.0,0.0,370.0,,,10.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403061,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,1.0,4.0,8.0,3.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,1.0,2.0,1.0
1010201403091,2.0,MAIZE,field_crop,75.0,10.0,10.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,10.0,2.0,1.0,3.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,1.0,2.0,1.0
1010201403091,3.0,MILLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,8.0,29.0,6.0,3.0,8.0,18.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,8.0,1,1.0,2.0,1.0
1010201403091,5.0,RICE,field_crop,50.0,10.0,40.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1,1.0,2.0,1.0
1010201403091,6.0,SORGHUM,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,22.0,4.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,1,1.0,2.0,1.0
1010201403091,7.0,TEFF,field_crop,33.0,7.0,60.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,11.0,40.0,8.0,4.0,11.0,32.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,12.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,8.0,1,1.0,2.0,1.0
1010201403091,11.0,CHICK PEAS,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,9.0,2.0,1.0,3.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,1.0,2.0,1.0
1010201403091,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,1.0,2.0,1.0
1010201403106,2.0,MAIZE,field_crop,65.0,10.0,10.0,5.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,18.0,4.0,2.0,4.0,17.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,1.0,2.0,1.0
1010201403106,3.0,MILLET,field_crop,50.0,10.0,40.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,18.0,4.0,2.0,5.0,16.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,1.0,2.0,1.0
1010201403106,6.0,SORGHUM,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,27.0,3.0,,,,,,,,,,,,,2.0,2.0,8.0,20.0,4.0,2.0,8.0,19.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,1.0,2.0,1.0
1010201403106,7.0,TEFF,field_crop,50.0,10.0,40.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,7.0,3.0,0.0,300.0,23.0,3.0,0.0,300.0,,,100.0,0.0,3.0,3.0,4.0,4.0,11.0,40.0,8.0,4.0,11.0,35.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,4.0,1,1.0,2.0,1.0
1010201403106,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,1.0,2.0,1.0
1010201403136,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,2.0,1.0
1010201403136,7.0,TEFF,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,2.0,1.0
1010201403136,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,2.0,1.0
1010300106052,2.0,MAIZE,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,17.0,3.0,0.0,280.0,2.0,4.0,0.0,260.0,,,2.0,80.0,3.0,4.0,1.0,1.0,1.0,7.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,1,1.0,3.0,0.0
1010300106052,48.0,PAPAYA,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,1,1.0,3.0,0.0
1010300106076,66.0,PEACH,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,1,1.0,3.0,0.0
1010300106076,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1,1.0,3.0,0.0
1010300106112,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1,1.0,3.0,0.0
1010300106136,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,17.0,2.0,1.0,880.0,3.0,3.0,1.0,820.0,,,7.0,0.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,1,1.0,3.0,0.0
1010300106136,3.0,MILLET,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,280.0,1.0,2.0,140.0,1.0,,,,1.0,420.0,9.0,1,1.0,3.0,0.0
1010300106136,7.0,TEFF,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,70.0,1.0,,,,,,,1.0,70.0,9.0,1,1.0,3.0,0.0
1010300106136,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,1,1.0,3.0,0.0
1010301804004,2.0,MAIZE,field_crop,80.0,10.0,0.0,0.0,0.0,10.0,100.0,1.0,,,2.0,2.0,2.0,1.0,6.0,3.0,1.0,300.0,21.0,3.0,1.0,200.0,,,25.0,0.0,3.0,3.0,2.0,3.0,4.0,12.0,4.0,3.0,5.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,1.0,3.0,1.0
1010301804004,3.0,MILLET,field_crop,60.0,10.0,30.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,6.0,22.0,4.0,3.0,3.0,14.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,4.0,1,1.0,3.0,1.0
1010301804004,7.0,TEFF,field_crop,85.0,5.0,10.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,2.0,3.0,0.0,850.0,17.0,3.0,0.0,780.0,,,17.0,0.0,3.0,3.0,2.0,4.0,5.0,12.0,4.0,4.0,5.0,13.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,1.0,3.0,1.0
1010301804004,13.0,HORSE BEANS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,1.0,3.0,1.0
1010301804004,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,1.0,3.0,1.0
1010301804019,2.0,MAIZE,field_crop,70.0,5.0,5.0,5.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,8.0,3.0,2.0,2.0,9.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,1.0,3.0,1.0
1010301804019,3.0,MILLET,field_crop,85.0,5.0,0.0,5.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,8.0,3.0,2.0,2.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,1.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,1.0,3.0,1.0
1010301804019,7.0,TEFF,field_crop,80.0,5.0,0.0,5.0,0.0,10.0,100.0,1.0,8.0,25.0,2.0,2.0,1.0,1.0,13.0,3.0,0.0,600.0,28.0,3.0,0.0,550.0,,,120.0,0.0,3.0,3.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,1.0,3.0,1.0
1010301804019,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,4.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,1.0,3.0,1.0
1010301804019,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,1.0,3.0,1.0
1010301804034,2.0,MAIZE,field_crop,80.0,15.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,4.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804034,3.0,MILLET,field_crop,85.0,10.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,8.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804034,7.0,TEFF,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,8.0,25.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,760.0,18.0,3.0,0.0,700.0,,,100.0,0.0,3.0,3.0,3.0,3.0,3.0,11.0,2.0,2.0,4.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,2.0,1,1.0,3.0,1.0
1010301804034,12.0,HARICOT BEANS,field_crop,90.0,5.0,0.0,0.0,0.0,5.0,100.0,1.0,,,2.0,2.0,2.0,1.0,8.0,3.0,0.0,800.0,23.0,3.0,0.0,720.0,,,30.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804034,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804049,2.0,MAIZE,field_crop,80.0,10.0,0.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,14.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,2.0,1,1.0,3.0,1.0
1010301804049,3.0,MILLET,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,11.0,3.0,1.0,0.0,26.0,3.0,0.0,820.0,,,28.0,500.0,3.0,3.0,1.0,3.0,3.0,8.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804049,13.0,HORSE BEANS,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,5.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804049,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,1.0,3.0,1.0
1010301804069,2.0,MAIZE,field_crop,80.0,15.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,7.0,7.0,2.0,2.0,3.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3.0,1,1.0,3.0,1.0
1010301804069,3.0,MILLET,field_crop,75.0,10.0,0.0,0.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,7.0,2.0,2.0,2.0,5.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3.0,1,1.0,3.0,1.0
1010301804069,13.0,HORSE BEANS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,13.0,25.0,2.0,2.0,1.0,1.0,11.0,3.0,0.0,880.0,26.0,3.0,0.0,770.0,,,16.0,0.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3.0,1,1.0,3.0,1.0
1010301804069,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3.0,1,1.0,3.0,1.0
1010301804085,2.0,MAIZE,field_crop,80.0,5.0,5.0,0.0,5.0,5.0,100.0,1.0,3.0,25.0,2.0,2.0,1.0,1.0,5.0,3.0,1.0,190.0,20.0,3.0,1.0,70.0,,,75.0,0.0,3.0,3.0,3.0,4.0,4.0,17.0,6.0,4.0,6.0,12.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,5.0,1,1.0,3.0,1.0
